,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
673,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,76,0.0,9,0,,,,,,,2020-04-29
1218,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,76,0.0,9,0,,,,,,,2020-04-28
2510,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,76,0.0,9,0,,,,,,,2020-04-27
3625,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,70,0.0,9,0,,,,,,,2020-04-26
4988,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,46,0.0,8,0,,,,,,,2020-04-25
6621,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,46,0.0,8,0,,,,,,,2020-04-24
8049,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,41,0.0,8,0,,,,,,,2020-04-23
9246,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,39,0.0,8,0,,,,,,,2020-04-22
11855,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,39,0.0,8,0,,,,,,,2020-04-21
12647,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,39,0.0,8,0,,,,,,,2020-04-20
13582,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,35,0.0,4,0,,,,,,,2020-04-19
14768,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,34,0.0,2,0,,,,,,,2020-04-18
16033,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,31,0.0,2,0,,,,,,,2020-04-17
17870,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,29,0.0,2,0,,,,,,,2020-04-16
19209,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,28,0.0,2,0,,,,,,,2020-04-15
20987,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,21,0.0,2,0,,,,,,,2020-04-14
22280,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,21,0.0,2,0,,,,,,,2020-04-13
23361,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,20,0.0,1,0,,,,,,,2020-04-12
24855,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,20,0.0,1,0,,,,,,,2020-04-11
26642,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,17,0.0,1,0,,,,,,,2020-04-10
27605,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,17,0.0,1,0,,,,,,,2020-04-09
29546,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,10,0.0,0,0,,,,,,,2020-04-08
32558,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,10,0.0,0,0,,,,,,,2020-04-07
35037,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,10,0.0,0,0,,,,,,,2020-04-05
38290,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,10,0.0,0,0,,,,,,,2020-04-03
40966,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,10,0.0,0,0,,,,,,,2020-04-02
41958,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,10,0.0,0,0,,,,,,,2020-04-01
44331,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,8,0.0,0,0,,,,,,,2020-03-31
46277,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,8,0.0,0,0,,,,,,,2020-03-30
49892,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,8,0.0,0,0,,,,,,,2020-03-29
50990,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,8,0.0,0,0,,,,,,,2020-03-28
53384,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,7,0.0,0,0,,,,,,,2020-03-27
55889,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,5,0.0,0,0,,,,,,,2020-03-26
60129,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,3,0.0,0,0,,,,,,,2020-03-25
61592,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,1,0.0,0,0,,,,,,,2020-03-24
64910,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,1,0.0,0,0,,,,,,,2020-03-23
