,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
8062,Asia,老挝,Laos,老挝,Laos,19,0.0,0,0,,,,,,,2020-04-23
10696,Asia,老挝,Laos,老挝,Laos,19,0.0,0,0,,,,,,,2020-04-22
11868,Asia,老挝,Laos,老挝,Laos,19,0.0,0,0,,,,,,,2020-04-21
12658,Asia,老挝,Laos,老挝,Laos,19,0.0,0,0,,,,,,,2020-04-20
16379,Asia,老挝,Laos,老挝,Laos,19,0.0,0,0,,,,,,,2020-04-17
20231,Asia,老挝,Laos,老挝,Laos,19,0.0,0,0,,,,,,,2020-04-15
20988,Asia,老挝,Laos,老挝,Laos,19,0.0,0,0,,,,,,,2020-04-14
22281,Asia,老挝,Laos,老挝,Laos,19,0.0,0,0,,,,,,,2020-04-13
23362,Asia,老挝,Laos,老挝,Laos,19,0.0,0,0,,,,,,,2020-04-12
26646,Asia,老挝,Laos,老挝,Laos,15,0.0,0,0,,,,,,,2020-04-10
27610,Asia,老挝,Laos,老挝,Laos,15,0.0,0,0,,,,,,,2020-04-09
29360,Asia,老挝,Laos,老挝,Laos,15,0.0,0,0,,,,,,,2020-04-08
31051,Asia,老挝,Laos,老挝,Laos,12,0.0,0,0,,,,,,,2020-04-07
33079,Asia,老挝,Laos,老挝,Laos,12,0.0,0,0,,,,,,,2020-04-06
35039,Asia,老挝,Laos,老挝,Laos,10,0.0,0,0,,,,,,,2020-04-05
37125,Asia,老挝,Laos,老挝,Laos,10,0.0,0,0,,,,,,,2020-04-04
38291,Asia,老挝,Laos,老挝,Laos,10,0.0,0,0,,,,,,,2020-04-03
40972,Asia,老挝,Laos,老挝,Laos,9,0.0,0,0,,,,,,,2020-04-02
42304,Asia,老挝,Laos,老挝,Laos,8,0.0,0,0,,,,,,,2020-04-01
45055,Asia,老挝,Laos,老挝,Laos,6,0.0,0,0,,,,,,,2020-03-31
46289,Asia,老挝,Laos,老挝,Laos,6,0.0,0,0,,,,,,,2020-03-30
49903,Asia,老挝,Laos,老挝,Laos,6,0.0,0,0,,,,,,,2020-03-29
51579,Asia,老挝,Laos,老挝,Laos,6,0.0,0,0,,,,,,,2020-03-28
53388,Asia,老挝,Laos,老挝,Laos,6,0.0,0,0,,,,,,,2020-03-27
55885,Asia,老挝,Laos,老挝,Laos,6,0.0,0,0,,,,,,,2020-03-26
60130,Asia,老挝,Laos,老挝,Laos,3,0.0,0,0,,,,,,,2020-03-25
61579,Asia,老挝,Laos,老挝,Laos,2,0.0,0,0,,,,,,,2020-03-24
