,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
145,North America,库拉索岛,,库拉索岛,,16,0.0,0,1,,,,,,,2020-04-29
8072,North America,库拉索岛,,库拉索岛,,14,0.0,0,1,,,,,,,2020-04-23
10708,North America,库拉索岛,,库拉索岛,,14,0.0,0,1,,,,,,,2020-04-22
11880,North America,库拉索岛,,库拉索岛,,14,0.0,0,1,,,,,,,2020-04-21
12672,North America,库拉索岛,,库拉索岛,,14,0.0,0,1,,,,,,,2020-04-20
20244,North America,库拉索岛,,库拉索岛,,14,0.0,0,1,,,,,,,2020-04-15
22685,North America,库拉索岛,,库拉索岛,,14,0.0,0,1,,,,,,,2020-04-13
23375,North America,库拉索岛,,库拉索岛,,14,0.0,0,1,,,,,,,2020-04-12
25112,North America,库拉索岛,,库拉索岛,,14,0.0,0,1,,,,,,,2020-04-11
26391,North America,库拉索岛,,库拉索岛,,14,0.0,0,1,,,,,,,2020-04-10
27617,North America,库拉索岛,,库拉索岛,,13,0.0,0,1,,,,,,,2020-04-09
29540,North America,库拉索岛,,库拉索岛,,13,0.0,0,1,,,,,,,2020-04-08
32556,North America,库拉索岛,,库拉索岛,,11,0.0,0,1,,,,,,,2020-04-07
35034,North America,库拉索岛,,库拉索岛,,11,0.0,0,1,,,,,,,2020-04-05
38287,North America,库拉索岛,,库拉索岛,,11,0.0,0,1,,,,,,,2020-04-03
40963,North America,库拉索岛,,库拉索岛,,11,0.0,0,1,,,,,,,2020-04-02
42295,North America,库拉索岛,,库拉索岛,,11,0.0,0,1,,,,,,,2020-04-01
44336,North America,库拉索岛,,库拉索岛,,7,0.0,0,1,,,,,,,2020-03-31
46284,North America,库拉索岛,,库拉索岛,,7,0.0,0,1,,,,,,,2020-03-30
49898,North America,库拉索岛,,库拉索岛,,7,0.0,0,1,,,,,,,2020-03-29
51376,North America,库拉索岛,,库拉索岛,,7,0.0,0,1,,,,,,,2020-03-28
53389,North America,库拉索岛,,库拉索岛,,6,0.0,0,1,,,,,,,2020-03-27
55886,North America,库拉索岛,,库拉索岛,,6,0.0,0,1,,,,,,,2020-03-26
60119,North America,库拉索岛,,库拉索岛,,4,0.0,0,1,,,,,,,2020-03-25
61566,North America,库拉索岛,,库拉索岛,,3,0.0,0,1,,,,,,,2020-03-24
64881,North America,库拉索岛,,库拉索岛,,3,0.0,0,1,,,,,,,2020-03-23
67900,North America,库拉索岛,,库拉索岛,,3,0.0,0,0,,,,,,,2020-03-22
68967,North America,库拉索岛,,库拉索岛,,3,0.0,0,0,,,,,,,2020-03-21
69833,North America,库拉索岛,,库拉索岛,,3,0.0,0,0,,,,,,,2020-03-20
71082,North America,库拉索岛,,库拉索岛,,3,0.0,0,0,,,,,,,2020-03-19
73419,North America,库拉索岛,,库拉索岛,,3,0.0,0,0,,,,,,,2020-03-18
74813,North America,库拉索岛,,库拉索岛,,2,0.0,0,0,,,,,,,2020-03-17
