,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
353,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,57,0.0,0,0,,,,,,,2020-04-01
2388,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,46,0.0,0,0,,,,,,,2020-03-31
4335,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,43,0.0,0,0,,,,,,,2020-03-30
7269,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,43,0.0,0,0,,,,,,,2020-03-29
8920,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,28,0.0,0,0,,,,,,,2020-03-28
11256,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,24,0.0,0,0,,,,,,,2020-03-27
13957,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,23,0.0,0,0,,,,,,,2020-03-26
18177,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,19,0.0,0,0,,,,,,,2020-03-25
19632,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,12,0.0,0,0,,,,,,,2020-03-24
22987,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,3,0.0,0,0,,,,,,,2020-03-23
25641,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,3,0.0,0,0,,,,,,,2020-03-22
27078,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,3,0.0,0,0,,,,,,,2020-03-21
