,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
1679,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,22,0.0,0,1,,,,,,,2020-04-28
3887,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,22,0.0,0,1,,,,,,,2020-04-26
5003,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,22,0.0,0,1,,,,,,,2020-04-25
6630,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,22,0.0,0,1,,,,,,,2020-04-24
8061,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,20,0.0,0,1,,,,,,,2020-04-23
9257,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,20,0.0,0,1,,,,,,,2020-04-22
11299,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,20,0.0,0,1,,,,,,,2020-04-21
12667,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,15,0.0,0,1,,,,,,,2020-04-20
14511,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,15,0.0,0,1,,,,,,,2020-04-19
14779,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,15,0.0,0,1,,,,,,,2020-04-18
20246,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,13,0.0,0,1,,,,,,,2020-04-15
22686,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,13,0.0,0,1,,,,,,,2020-04-13
23376,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,13,0.0,0,1,,,,,,,2020-04-12
24859,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,13,0.0,0,1,,,,,,,2020-04-11
26679,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,6,0.0,0,1,,,,,,,2020-04-10
27636,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,6,0.0,0,1,,,,,,,2020-04-09
29566,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,6,0.0,0,1,,,,,,,2020-04-08
32583,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,4,0.0,0,1,,,,,,,2020-04-07
35066,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,4,0.0,0,1,,,,,,,2020-04-05
38312,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,4,0.0,0,1,,,,,,,2020-04-03
40997,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,4,0.0,0,1,,,,,,,2020-04-02
42329,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,4,0.0,0,1,,,,,,,2020-04-01
44353,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,3,0.0,0,0,,,,,,,2020-03-31
