,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
6,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,1940,0.0,58,26,,,,,,,2020-04-02
122,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,1940,0.0,58,26,,,,,,,2020-04-01
2180,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,1836,0.0,57,20,,,,,,,2020-03-31
4137,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,1625,0.0,28,18,,,,,,,2020-03-30
7113,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,1500,0.0,25,12,,,,,,,2020-03-29
8942,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,1296,0.0,23,9,,,,,,,2020-03-28
11224,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,1179,0.0,21,9,,,,,,,2020-03-27
13857,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,1016,0.0,6,8,,,,,,,2020-03-26
17813,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,998,0.0,6,7,,,,,,,2020-03-25
19524,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,892,0.0,6,6,,,,,,,2020-03-24
22861,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,799,0.0,6,5,,,,,,,2020-03-23
25525,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,730,0.0,2,3,,,,,,,2020-03-22
26958,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,510,0.0,2,3,,,,,,,2020-03-21
27826,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,448,0.0,2,2,,,,,,,2020-03-20
29086,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,301,0.0,2,2,,,,,,,2020-03-19
30982,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,237,0.0,1,0,,,,,,,2020-03-18
32823,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,212,0.0,1,0,,,,,,,2020-03-17
35198,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,53,0.0,1,0,,,,,,,2020-03-16
36307,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,34,0.0,1,0,,,,,,,2020-03-15
37431,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,29,0.0,1,0,,,,,,,2020-03-14
38393,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,20,0.0,1,0,,,,,,,2020-03-13
39528,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,18,0.0,1,0,,,,,,,2020-03-12
40313,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,18,0.0,1,0,,,,,,,2020-03-11
41293,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,16,0.0,1,0,,,,,,,2020-03-10
42829,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,6,0.0,1,0,,,,,,,2020-03-09
43352,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,6,0.0,1,0,,,,,,,2020-03-08
44551,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,6,0.0,0,0,,,,,,,2020-03-07
45364,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,6,0.0,0,0,,,,,,,2020-03-06
46976,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,5,0.0,0,0,,,,,,,2020-03-05
47892,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,5,0.0,0,0,,,,,,,2020-03-04
48684,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,5,0.0,0,0,,,,,,,2020-03-03
50047,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,4,0.0,0,0,,,,,,,2020-03-02
51412,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,3,0.0,0,0,,,,,,,2020-03-01
52615,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,2,0.0,0,0,,,,,,,2020-02-29
54209,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,2,0.0,0,0,,,,,,,2020-02-28
54967,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,2,0.0,0,0,,,,,,,2020-02-27
