,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
395,North America,格林那达,,格林那达,,9,0.0,0,0,,,,,,,2020-04-01
2429,North America,格林那达,,格林那达,,7,0.0,0,0,,,,,,,2020-03-31
4375,North America,格林那达,,格林那达,,7,0.0,0,0,,,,,,,2020-03-30
7990,North America,格林那达,,格林那达,,7,0.0,0,0,,,,,,,2020-03-29
9469,North America,格林那达,,格林那达,,7,0.0,0,0,,,,,,,2020-03-28
11517,North America,格林那达,,格林那达,,1,0.0,0,0,,,,,,,2020-03-27
15202,North America,格林那达,,格林那达,,1,0.0,0,0,,,,,,,2020-03-26
18243,North America,格林那达,,格林那达,,1,0.0,0,0,,,,,,,2020-03-25
19690,North America,格林那达,,格林那达,,1,0.0,0,0,,,,,,,2020-03-24
