,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
5009,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,14,0.0,0,2,,,,,,,2020-04-25
8073,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,14,0.0,0,2,,,,,,,2020-04-23
9562,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,14,0.0,0,2,,,,,,,2020-04-22
11881,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,14,0.0,0,2,,,,,,,2020-04-21
12673,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,14,0.0,0,2,,,,,,,2020-04-20
13594,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,14,0.0,0,2,,,,,,,2020-04-19
16040,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,13,0.0,0,2,,,,,,,2020-04-17
20254,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,11,0.0,0,2,,,,,,,2020-04-15
22696,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,11,0.0,0,2,,,,,,,2020-04-13
23388,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,11,0.0,0,2,,,,,,,2020-04-12
25117,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,11,0.0,0,2,,,,,,,2020-04-11
26395,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,11,0.0,0,2,,,,,,,2020-04-10
27630,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,8,0.0,0,2,,,,,,,2020-04-09
29555,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,8,0.0,0,1,,,,,,,2020-04-08
31327,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,8,0.0,0,1,,,,,,,2020-04-07
33781,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,8,0.0,0,1,,,,,,,2020-04-06
35047,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,8,0.0,0,1,,,,,,,2020-04-05
37131,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,8,0.0,0,1,,,,,,,2020-04-04
38306,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,6,0.0,0,1,,,,,,,2020-04-03
40987,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,6,0.0,0,1,,,,,,,2020-04-02
42317,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,6,0.0,0,1,,,,,,,2020-04-01
44358,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,2,0.0,0,0,,,,,,,2020-03-31
46313,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,2,0.0,0,0,,,,,,,2020-03-30
