,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
665,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,99,0.0,10,4,,,,,,,2020-04-29
1212,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,99,0.0,10,4,,,,,,,2020-04-28
2305,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,99,0.0,10,4,,,,,,,2020-04-27
3618,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,86,0.0,10,3,,,,,,,2020-04-26
4975,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,82,0.0,10,3,,,,,,,2020-04-25
6617,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,64,0.0,10,1,,,,,,,2020-04-24
7765,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,64,0.0,10,1,,,,,,,2020-04-23
9236,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,61,0.0,6,0,,,,,,,2020-04-22
10861,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,50,0.0,6,0,,,,,,,2020-04-21
12196,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,43,0.0,6,0,,,,,,,2020-04-20
13332,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,35,0.0,0,0,,,,,,,2020-04-19
14773,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,26,0.0,0,0,,,,,,,2020-04-18
16038,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,15,0.0,0,0,,,,,,,2020-04-17
17612,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,15,0.0,0,0,,,,,,,2020-04-16
19040,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,13,0.0,0,0,,,,,,,2020-04-15
21004,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,10,0.0,0,0,,,,,,,2020-04-14
22695,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,10,0.0,0,0,,,,,,,2020-04-13
23387,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,10,0.0,0,0,,,,,,,2020-04-12
24864,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,8,0.0,0,0,,,,,,,2020-04-11
26400,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,7,0.0,0,0,,,,,,,2020-04-10
27633,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,6,0.0,0,0,,,,,,,2020-04-09
29563,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,6,0.0,0,0,,,,,,,2020-04-08
31060,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,6,0.0,0,0,,,,,,,2020-04-07
33080,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,6,0.0,0,0,,,,,,,2020-04-06
35062,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,4,0.0,0,0,,,,,,,2020-04-05
36620,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,4,0.0,0,0,,,,,,,2020-04-04
38317,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,2,0.0,0,0,,,,,,,2020-04-03
41001,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,2,0.0,0,0,,,,,,,2020-04-02
42340,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,1,0.0,0,0,,,,,,,2020-04-01
44169,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,1,0.0,0,0,,,,,,,2020-03-31
