,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
87231,Europe,瑞典,Sweden,瑞典,Sweden,94,0.0,0,0,,,,,,
87232,Europe,挪威,Norway,挪威,Norway,86,0.0,0,0,,,,,,
87233,Europe,荷兰,Netherlands,荷兰,Netherlands,82,0.0,0,0,,,,,,
87234,Asia,科威特,Kuwait,科威特,Kuwait,58,0.0,0,0,,,,,,
87236,Europe,奥地利,Austria,奥地利,Austria,41,0.0,0,0,,,,,,
87238,Asia,伊拉克,Iraq,伊拉克,Iraq,38,0.0,0,2,,,,,,
87239,Oceania,澳大利亚,Australia,澳大利亚,Australia,59,0.0,22,2,,,,,,
87240,Europe,冰岛,Iceland,冰岛,Iceland,34,0.0,0,0,,,,,,
87241,Asia,马来西亚,Malaysia,马来西亚,Malaysia,55,0.0,22,0,,,,,,
87243,Asia,印度,India,印度,India,31,0.0,3,0,,,,,,
87244,Europe,丹麦,Denmark,丹麦,Denmark,20,0.0,1,0,,,,,,
87245,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,17,0.0,0,0,,,,,,
87246,Asia,泰国,Thailand,泰国,Thailand,48,0.0,31,1,,,,,,
87247,Asia,以色列,Israel,以色列,Israel,17,0.0,2,0,,,,,,
87248,Asia,阿曼,Oman,阿曼,Oman,16,0.0,2,0,,,,,,
87249,Europe,爱尔兰,Ireland,爱尔兰,Ireland,13,0.0,0,0,,,,,,
87250,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,13,0.0,0,0,,,,,,
87251,Europe,捷克,Czech Republic,捷克,Czech Republic,12,0.0,0,0,,,,,,
87253,Europe,克罗地亚,Croatia,克罗地亚,Croatia,11,0.0,0,0,,,,,,
87254,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,7,0.0,0,0,,,,,,
87255,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,6,0.0,0,0,,,,,,
87257,Oceania,新西兰,New Zealand,新西兰,New Zealand,4,0.0,0,0,,,,,,
87258,South America,智利,Chile,智利,Chile,4,0.0,0,0,,,,,,
87259,Asia,菲律宾,Philippines,菲律宾,Philippines,5,0.0,1,1,,,,,,
87261,Europe,匈牙利,Hungary,匈牙利,Hungary,3,0.0,0,0,,,,,,
87262,South America,阿根廷,Argentina,阿根廷,Argentina,2,0.0,0,0,,,,,,
87263,Asia,不丹,Kingdom of Bhutan,不丹,Kingdom of Bhutan,1,0.0,0,0,,,,,,
87592,Others,钻石公主号邮轮,Diamond Princess Cruise Ship,钻石公主号邮轮,Diamond Princess Cruise Ship,696,0.0,0,6,,,,,,
87597,North America,美国,United States of America,美国,United States of America,232,0.0,3,14,,,,,,
87598,Europe,英国,United Kingdom,英国,United Kingdom,116,0.0,8,1,,,,,,
87601,Asia,阿联酋,United Arab Emirates,阿联酋,United Arab Emirates,29,0.0,5,0,,,,,,
87603,South America,巴西,Brazil,巴西,Brazil,8,0.0,0,0,,,,,,
87607,Europe,罗马尼亚,Romania,罗马尼亚,Romania,6,0.0,1,0,,,,,,
87609,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,1,0.0,0,0,,,,,,
87610,Asia,越南,Vietnam,越南,Vietnam,16,0.0,16,0,,,,,,
87942,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,15,0.0,1,0,,,,,,
87950,Asia,卡塔尔,Qatar,卡塔尔,Qatar,7,0.0,0,0,,,,,,
87952,Europe,白俄罗斯,Belarus,白俄罗斯,Belarus,6,0.0,0,0,,,,,,
87955,North America,墨西哥,Mexico,墨西哥,Mexico,6,0.0,1,0,,,,,,
87957,Europe,葡萄牙,Portugal,葡萄牙,Portugal,5,0.0,0,0,,,,,,
87958,Africa,塞内加尔,Senegal,塞内加尔,Senegal,4,0.0,0,0,,,,,,
87963,Asia,沙特阿拉伯,Saudi Arabia,沙特阿拉伯,Saudi Arabia,2,0.0,0,0,,,,,,
87966,Europe,乌克兰,Ukraine,乌克兰,Ukraine,1,0.0,0,0,,,,,,
87967,Africa,摩洛哥,Morocco,摩洛哥,Morocco,1,0.0,0,0,,,,,,
87968,Asia,约旦,Jordan,约旦,Jordan,1,0.0,0,0,,,,,,
87970,Europe,列支敦士登,Liechtenstein,列支敦士登,Liechtenstein,1,0.0,0,0,,,,,,
87971,Africa,突尼斯,Tunisia,突尼斯,Tunisia,1,0.0,0,0,,,,,,
87972,Europe,拉脱维亚,Latvia,拉脱维亚,Latvia,1,0.0,0,0,,,,,,
87973,Europe,波兰,Poland,波兰,Poland,1,0.0,0,0,,,,,,
