,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
12220,Europe,匈牙利,Hungary,匈牙利,Hungary,1984,0.0,267,199,,,,,,
12221,Asia,阿曼,Oman,阿曼,Oman,1410,0.0,238,7,,,,,,
12222,Asia,阿塞拜疆,Azerbaijan,阿塞拜疆,Azerbaijan,1436,0.0,791,19,,,,,,
12223,Africa,塞内加尔,Senegal,塞内加尔,Senegal,377,0.0,235,5,,,,,,
12226,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,9022,0.0,501,456,,,,,,
12227,Europe,罗马尼亚,Romania,罗马尼亚,Romania,8746,0.0,1892,451,,,,,,
12228,Europe,丹麦,Denmark,丹麦,Denmark,7384,0.0,2748,355,,,,,,
12229,North America,多米尼加,Dominican Republic,多米尼加,Dominican Republic,4335,0.0,0,217,,,,,,
12230,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,3621,0.0,85,166,,,,,,
12231,Africa,摩洛哥,Morocco,摩洛哥,Morocco,2990,0.0,340,143,,,,,,
12232,Europe,希腊,Greece,希腊,Greece,2235,0.0,19,110,,,,,,
12233,South America,阿根廷,Argentina,阿根廷,Argentina,2941,0.0,709,134,,,,,,
12234,Africa,突尼斯,Tunisia,突尼斯,Tunisia,879,0.0,0,38,,,,,,
12235,Europe,保加利亚,Bulgaria,保加利亚,Bulgaria,878,0.0,153,42,,,,,,
12236,Europe,安道尔,Andorra,安道尔,Andorra,713,0.0,235,36,,,,,,
12237,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,562,0.0,277,26,,,,,,
12238,Europe,泽西岛,Bailiwick of Jersey,泽西岛,Bailiwick of Jersey,234,0.0,0,11,,,,,,
12239,Africa,肯尼亚,Kenya,肯尼亚,Kenya,281,0.0,69,14,,,,,,
12240,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,204,0.0,0,9,,,,,,
12241,North America,牙买加,Jamaica,牙买加,Jamaica,163,0.0,0,5,,,,,,
12242,Africa,索马里,Somali,索马里,Somali,164,0.0,3,7,,,,,,
12244,Africa,刚果（布）,,刚果（布）,,160,0.0,16,6,,,,,,
12245,North America,瓜德罗普岛,,瓜德罗普岛,,145,0.0,0,11,,,,,,
12246,Oceania,关岛,Guam,关岛,Guam,136,0.0,0,5,,,,,,
12247,Africa,坦桑尼亚,Tanzania,坦桑尼亚,Tanzania,148,0.0,13,5,,,,,,
12248,Asia,缅甸,Burma,缅甸,Burma,111,0.0,7,5,,,,,,
12249,Africa,卢旺达,Republic of Rwanda,卢旺达,Republic of Rwanda,147,0.0,76,0,,,,,,
12250,Asia,文莱,Brunei,文莱,Brunei,138,0.0,115,1,,,,,,
12252,Asia,阿联酋,United Arab Emirates,阿联酋,United Arab Emirates,7265,0.0,1360,43,,,,,,
12254,Africa,喀麦隆,Cameroon,喀麦隆,Cameroon,1016,0.0,305,42,,,,,,
12255,Europe,塞尔维亚,Republic of Serbia,塞尔维亚,Republic of Serbia,6630,0.0,870,129,,,,,,
12257,Asia,马尔代夫,Maldives,马尔代夫,Maldives,67,0.0,16,0,,,,,,
12258,Asia,土耳其,Turkey,土耳其,Turkey,86306,0.0,11976,2017,,,,,,
12259,Europe,葡萄牙,Portugal,葡萄牙,Portugal,20863,0.0,610,735,,,,,,
12260,Asia,沙特阿拉伯,Saudi Arabia,沙特阿拉伯,Saudi Arabia,10484,0.0,1490,103,,,,,,
12262,South America,智利,Chile,智利,Chile,10088,0.0,4338,133,,,,,,
12264,Asia,孟加拉国,Bangladesh,孟加拉国,Bangladesh,2948,0.0,85,101,,,,,,
12265,Asia,格鲁吉亚,Georgia,格鲁吉亚,Georgia,399,0.0,93,4,,,,,,
12267,Europe,荷兰,Netherlands,荷兰,Netherlands,33405,0.0,291,3751,,,,,,
12269,Asia,印度,India,印度,India,17656,0.0,2842,559,,,,,,
12275,Europe,奥地利,Austria,奥地利,Austria,14738,0.0,10631,470,,,,,,
12276,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,677,0.0,102,21,,,,,,
12281,Europe,德国,Germany,德国,Germany,141672,0.0,91500,4404,,,,,,
12284,Africa,赞比亚共和国,,赞比亚共和国,,65,0.0,35,3,,,,,,
12289,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,202,0.0,30,8,,,,,,
12290,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,114,0.0,0,8,,,,,,
12292,Asia,中国,China,中国,China,84239,0.0,77948,4642,,,,,,
12294,Europe,西班牙,Spain,西班牙,Spain,200210,0.0,80587,20852,,,,,,
12296,Europe,比利时,Belgium,比利时,Belgium,39983,0.0,8757,5828,,,,,,
12298,Asia,伊朗,Iran,伊朗,Iran,83505,0.0,59273,5209,,,,,,
12302,Asia,以色列,Israel,以色列,Israel,13654,0.0,3872,173,,,,,,
12303,South America,秘鲁,Peru,秘鲁,Peru,15628,0.0,6811,400,,,,,,
12305,Asia,新加坡,Singapore,新加坡,Singapore,8014,0.0,683,11,,,,,,
12310,Asia,印度尼西亚,Indonesia,印度尼西亚,Indonesia,6760,0.0,747,590,,,,,,
12311,Asia,菲律宾,Philippines,菲律宾,Philippines,6459,0.0,613,428,,,,,,
12312,Europe,捷克,Czech Republic,捷克,Czech Republic,6701,0.0,1298,186,,,,,,
12317,North America,巴拿马,Panama,巴拿马,Panama,4210,0.0,4,115,,,,,,
12318,Europe,芬兰,Finland,芬兰,Finland,3783,0.0,10,94,,,,,,
12321,Asia,韩国,Korea,韩国,Korea,10674,0.0,8114,236,,,,,,
12322,Africa,埃及,Egypt,埃及,Egypt,3144,0.0,732,239,,,,,,
12326,Asia,科威特,Kuwait,科威特,Kuwait,1995,0.0,367,7,,,,,,
12328,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,1528,0.0,164,40,,,,,,
12330,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,1543,0.0,225,5,,,,,,
12331,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,2629,0.0,1047,375,,,,,,
12333,Asia,巴林,Bahrain,巴林,Bahrain,1895,0.0,769,7,,,,,,
12334,Europe,克罗地亚,Croatia,克罗地亚,Croatia,1871,0.0,709,47,,,,,,
12335,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,1330,0.0,192,74,,,,,,
12336,Europe,立陶宛,Lithuania,立陶宛,Lithuania,1298,0.0,242,35,,,,,,
12337,Africa,加纳,Ghana,加纳,Ghana,1042,0.0,99,9,,,,,,
12339,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,1268,0.0,347,49,,,,,,
12340,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,767,0.0,0,17,,,,,,
12341,Asia,泰国,Thailand,泰国,Thailand,2792,0.0,1999,47,,,,,,
12342,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,1339,0.0,580,22,,,,,,
12345,Europe,拉脱维亚,Latvia,拉脱维亚,Latvia,727,0.0,64,5,,,,,,
12346,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,649,0.0,0,4,,,,,,
12350,Africa,尼日利亚,Nigeria,尼日利亚,Nigeria,627,0.0,170,21,,,,,,
12351,Europe,冰岛,Iceland,冰岛,Iceland,1771,0.0,1328,9,,,,,,
12352,Europe,马耳他,Malta,马耳他,Malta,426,0.0,44,3,,,,,,
12353,Asia,吉尔吉斯斯坦,,吉尔吉斯斯坦,,568,0.0,201,7,,,,,,
12355,Europe,马恩岛,Isle of Man,马恩岛,Isle of Man,291,0.0,0,4,,,,,,
12356,Africa,刚果（金）,Democratic Republic of the Congo,刚果（金）,Democratic Republic of the Congo,332,0.0,27,25,,,,,,
12358,Europe,黑山,,黑山,,308,0.0,55,5,,,,,,
12359,Africa,马约特,,马约特,,245,0.0,0,4,,,,,,
12362,North America,萨尔瓦多,El Salvador,萨尔瓦多,El Salvador,190,0.0,0,7,,,,,,
12373,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,111,0.0,16,3,,,,,,
12374,Africa,苏丹,Sudan,苏丹,Sudan,92,0.0,2,12,,,,,,
12487,Europe,意大利,Italy,意大利,Italy,178972,0.0,47055,23660,,,,,,
12491,Europe,法国,France,法国,France,112606,0.0,36578,19718,,,,,,
12500,Europe,爱尔兰,Ireland,爱尔兰,Ireland,15251,0.0,62,610,,,,,,
12508,Europe,波兰,Poland,波兰,Poland,9287,0.0,1040,360,,,,,,
12510,North America,墨西哥,Mexico,墨西哥,Mexico,8261,0.0,1,686,,,,,,
12514,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,8348,0.0,1868,168,,,,,,
12531,Europe,卢森堡,Luxembourg,卢森堡,Luxembourg,3550,0.0,241,73,,,,,,
12535,Africa,南非,South Africa,南非,South Africa,3158,0.0,903,54,,,,,,
12550,North America,波多黎各,Puerto Rico,波多黎各,Puerto Rico,1118,0.0,0,60,,,,,,
12553,Europe,北马其顿,North Macedonia,北马其顿,North Macedonia,1207,0.0,179,51,,,,,,
12554,North America,古巴,Cuba,古巴,Cuba,986,0.0,0,32,,,,,,
12559,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,993,0.0,131,32,,,,,,
12562,Africa,吉布提,Djibouti,吉布提,Djibouti,846,0.0,102,2,,,,,,
12571,Africa,尼日尔,Niger,尼日尔,Niger,639,0.0,113,19,,,,,,
12573,South America,玻利维亚,Bolivia,玻利维亚,Bolivia,493,0.0,0,31,,,,,,
12574,Asia,伊拉克,Iraq,伊拉克,Iraq,1539,0.0,1009,82,,,,,,
12579,Europe,圣马力诺,San Marino,圣马力诺,San Marino,455,0.0,2,39,,,,,,
12580,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,457,0.0,0,46,,,,,,
12581,Africa,留尼旺,Reunion,留尼旺,Reunion,407,0.0,0,0,,,,,,
12587,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,320,0.0,62,2,,,,,,
12590,North America,危地马拉,Guatemala,危地马拉,Guatemala,235,0.0,0,7,,,,,,
12591,Europe,根西岛,Guernsey,根西岛,Guernsey,236,0.0,0,9,,,,,,
12593,South America,乌拉圭,Uruguay,乌拉圭,Uruguay,528,0.0,298,10,,,,,,
12594,Africa,布基纳法索,Burkina Faso,布基纳法索,Burkina Faso,576,0.0,338,36,,,,,,
12598,Europe,法罗群岛,Faroe,法罗群岛,Faroe,184,0.0,0,0,,,,,,
12600,Africa,马里,Mali,马里,Mali,224,0.0,42,14,,,,,,
12606,Asia,约旦,Jordan,约旦,Jordan,417,0.0,276,7,,,,,,
12608,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,133,0.0,0,1,,,,,,
12612,Others,钻石公主号邮轮,Diamond Princess Cruise Ship,钻石公主号邮轮,Diamond Princess Cruise Ship,712,0.0,574,13,,,,,,
12617,Asia,越南,Vietnam,越南,Vietnam,268,0.0,169,0,,,,,,
12619,South America,法属圭亚那,French Guiana,法属圭亚那,French Guiana,96,0.0,0,0,,,,,,
12620,North America,阿鲁巴,,阿鲁巴,,96,0.0,0,2,,,,,,
12621,Europe,摩纳哥,Monaco,摩纳哥,Monaco,98,0.0,3,3,,,,,,
12623,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,120,0.0,35,0,,,,,,
12624,Europe,列支敦士登,Liechtenstein,列支敦士登,Liechtenstein,82,0.0,0,1,,,,,,
12625,North America,百慕大,,百慕大,,83,0.0,0,5,,,,,,
12627,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,79,0.0,4,0,,,,,,
12628,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),122,0.0,50,0,,,,,,
12629,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,75,0.0,0,5,,,,,,
12631,North America,开曼群岛,Cayman Is,开曼群岛,Cayman Is,61,0.0,0,2,,,,,,
12632,Oceania,法属波利尼西亚,French Polynesia,法属波利尼西亚,French Polynesia,55,0.0,0,0,,,,,,
12634,Africa,佛得角,,佛得角,,56,0.0,1,1,,,,,,
12635,North America,美属维尔京群岛,,美属维尔京群岛,,53,0.0,0,3,,,,,,
12636,South America,圭亚那,Guyana,圭亚那,Guyana,65,0.0,9,7,,,,,,
12637,North America,荷属圣马丁,,荷属圣马丁,,57,0.0,0,9,,,,,,
12638,Africa,几内亚比绍,,几内亚比绍,,50,0.0,3,0,,,,,,
12639,North America,巴哈马,Bahamas,巴哈马,Bahamas,54,0.0,0,9,,,,,,
12640,North America,海地,Haiti,海地,Haiti,44,0.0,0,3,,,,,,
12641,Africa,利比亚,Libya,利比亚,Libya,51,0.0,11,1,,,,,,
12643,Africa,厄立特里亚,,厄立特里亚,,39,0.0,3,0,,,,,,
12644,North America,圣马丁岛,Sint Maarten,圣马丁岛,Sint Maarten,37,0.0,0,2,,,,,,
12646,Africa,乍得,Chad,乍得,Chad,33,0.0,0,0,,,,,,
12647,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,39,0.0,8,0,,,,,,
12648,Asia,叙利亚,Syria,叙利亚,Syria,39,0.0,5,3,,,,,,
12649,Africa,多哥,Togo,多哥,Togo,84,0.0,49,5,,,,,,
12650,Asia,尼泊尔,Nepal,尼泊尔,Nepal,31,0.0,2,0,,,,,,
12651,Africa,乌干达,Uganda,乌干达,Uganda,55,0.0,28,0,,,,,,
12652,Asia,蒙古,Mongolia,蒙古,Mongolia,32,0.0,5,0,,,,,,
12655,North America,安提瓜和巴布达,Antigua and Barbuda,安提瓜和巴布达,Antigua and Barbuda,23,0.0,0,2,,,,,,
12656,Africa,津巴布韦,Zimbabwe,津巴布韦,Zimbabwe,25,0.0,2,3,,,,,,
12657,Asia,东帝汶,,东帝汶,,19,0.0,0,0,,,,,,
12658,Asia,老挝,Laos,老挝,Laos,19,0.0,0,0,,,,,,
12659,Africa,贝宁,Benin,贝宁,Benin,37,0.0,18,1,,,,,,
12660,Oceania,新喀里多尼亚,,新喀里多尼亚,,18,0.0,0,0,,,,,,
12661,Oceania,斐济,Fiji,斐济,Fiji,17,0.0,0,0,,,,,,
12662,Africa,安哥拉,Angola,安哥拉,Angola,24,0.0,6,2,,,,,,
12663,North America,伯利兹,Belize,伯利兹,Belize,18,0.0,0,2,,,,,,
12664,North America,多米尼克,,多米尼克,,16,0.0,0,0,,,,,,
12665,Africa,马拉维,Malawi,马拉维,Malawi,17,0.0,0,2,,,,,,
12666,North America,圣卢西亚,St.Lucia,圣卢西亚,St.Lucia,15,0.0,0,0,,,,,,
12667,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,15,0.0,0,1,,,,,,
12668,North America,格林那达,,格林那达,,14,0.0,0,0,,,,,,
12669,North America,圣其茨和尼维斯,,圣其茨和尼维斯,,14,0.0,0,0,,,,,,
12670,Africa,斯威士兰,Swaziland,斯威士兰,Swaziland,22,0.0,8,1,,,,,,
12671,Africa,纳米比亚,Namibia,纳米比亚,Namibia,16,0.0,3,0,,,,,,
12672,North America,库拉索岛,,库拉索岛,,14,0.0,0,1,,,,,,
12673,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,14,0.0,0,2,,,,,,
12674,North America,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,12,0.0,0,0,,,,,,
12675,Africa,塞舌尔,Seychelles,塞舌尔,Seychelles,11,0.0,0,0,,,,,,
12676,North America,格陵兰,,格陵兰,,11,0.0,0,0,,,,,,
12677,North America,蒙特塞拉特,,蒙特塞拉特,,11,0.0,0,0,,,,,,
12678,South America,福克兰群岛,,福克兰群岛,,11,0.0,0,0,,,,,,
12679,North America,特克斯和凯科斯群岛,,特克斯和凯科斯群岛,,11,0.0,0,1,,,,,,
12680,North America,尼加拉瓜,Nicaragua,尼加拉瓜,Nicaragua,9,0.0,0,1,,,,,,
12681,Europe,梵蒂冈,Status Civitatis Vaticanae,梵蒂冈,Status Civitatis Vaticanae,8,0.0,0,0,,,,,,
12682,Oceania,巴布亚新几内亚,Papua New Guinea,巴布亚新几内亚,Papua New Guinea,7,0.0,0,0,,,,,,
12683,Africa,冈比亚,Gambia,冈比亚,Gambia,9,0.0,2,1,,,,,,
12684,North America,圣巴泰勒米岛,,圣巴泰勒米岛,,6,0.0,0,0,,,,,,
12685,South America,苏里南,Suriname,苏里南,Suriname,10,0.0,4,1,,,,,,
12686,Africa,布隆迪共和国,,布隆迪共和国,,6,0.0,0,1,,,,,,
12687,Asia,不丹,Kingdom of Bhutan,不丹,Kingdom of Bhutan,5,0.0,0,0,,,,,,
12688,South America,荷兰加勒比地区,,荷兰加勒比地区,,5,0.0,0,0,,,,,,
12689,Africa,毛里塔尼亚,The Islamic Republic of Mauritania,毛里塔尼亚,The Islamic Republic of Mauritania,7,0.0,2,1,,,,,,
12690,Africa,南苏丹,,南苏丹,,4,0.0,0,0,,,,,,
12691,Africa,圣多美和普林西比,Sao Tome and Principe,圣多美和普林西比,Sao Tome and Principe,4,0.0,0,0,,,,,,
12692,North America,安圭拉,,安圭拉,,3,0.0,0,0,,,,,,
12693,North America,英属维尔京群岛,,英属维尔京群岛,,3,0.0,0,0,,,,,,
12694,Africa,中非共和国,Central African Republic,中非共和国,Central African Republic,12,0.0,10,0,,,,,,
12695,North America,圣皮埃尔和密克隆群岛,,圣皮埃尔和密克隆群岛,,1,0.0,0,0,,,,,,
12696,Asia,也门共和国,,也门共和国,,1,0.0,0,0,,,,,,
