,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
22057,Asia,马来西亚,Malaysia,马来西亚,Malaysia,4817,0.0,2276,77,,,,,,
22058,Asia,中国,China,中国,China,83607,0.0,78148,3351,,,,,,
22060,Asia,新加坡,Singapore,新加坡,Singapore,2532,0.0,560,8,,,,,,
22061,South America,阿根廷,Argentina,阿根廷,Argentina,2208,0.0,468,95,,,,,,
22063,Asia,泰国,Thailand,泰国,Thailand,2579,0.0,1288,40,,,,,,
22066,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,1000,0.0,193,39,,,,,,
22067,Europe,北马其顿,North Macedonia,北马其顿,North Macedonia,828,0.0,41,34,,,,,,
22068,Africa,喀麦隆,Cameroon,喀麦隆,Cameroon,848,0.0,98,14,,,,,,
22070,Europe,保加利亚,Bulgaria,保加利亚,Bulgaria,675,0.0,3,29,,,,,,
22071,Asia,阿曼,Oman,阿曼,Oman,727,0.0,124,4,,,,,,
22072,Africa,加纳,Ghana,加纳,Ghana,566,0.0,4,8,,,,,,
22073,Africa,科特迪瓦,Ivory Coast,科特迪瓦,Ivory Coast,574,0.0,85,5,,,,,,
22074,Africa,尼日尔,Niger,尼日尔,Niger,529,0.0,75,12,,,,,,
22075,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,392,0.0,0,24,,,,,,
22076,Europe,马耳他,Malta,马耳他,Malta,384,0.0,44,3,,,,,,
22077,South America,乌拉圭,Uruguay,乌拉圭,Uruguay,512,0.0,231,21,,,,,,
22079,Africa,吉布提,Djibouti,吉布提,Djibouti,298,0.0,41,2,,,,,,
22080,South America,玻利维亚,Bolivia,玻利维亚,Bolivia,275,0.0,0,20,,,,,,
22081,Africa,几内亚,Guinea,几内亚,Guinea,250,0.0,17,0,,,,,,
22082,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,268,0.0,46,2,,,,,,
22084,Europe,马恩岛,Isle of Man,马恩岛,Isle of Man,204,0.0,0,1,,,,,,
22085,Africa,刚果（金）,Democratic Republic of the Congo,刚果（金）,Democratic Republic of the Congo,235,0.0,17,20,,,,,,
22087,Europe,根西岛,Guernsey,根西岛,Guernsey,200,0.0,0,6,,,,,,
22089,Asia,约旦,Jordan,约旦,Jordan,389,0.0,201,7,,,,,,
22091,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,214,0.0,57,7,,,,,,
22092,North America,马提尼克,Martinique,马提尼克,Martinique,155,0.0,0,6,,,,,,
22093,North America,瓜德罗普岛,,瓜德罗普岛,,143,0.0,0,8,,,,,,
22094,North America,危地马拉,Guatemala,危地马拉,Guatemala,137,0.0,0,3,,,,,,
22095,Oceania,关岛,Guam,关岛,Guam,133,0.0,0,5,,,,,,
22097,Asia,越南,Vietnam,越南,Vietnam,265,0.0,145,0,,,,,,
22098,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,113,0.0,0,1,,,,,,
22099,Africa,塞内加尔,Senegal,塞内加尔,Senegal,291,0.0,178,2,,,,,,
22100,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,109,0.0,0,8,,,,,,
22101,Asia,文莱,Brunei,文莱,Brunei,136,0.0,99,1,,,,,,
22102,Oceania,澳大利亚,Australia,澳大利亚,Australia,6359,0.0,119,61,,,,,,
22103,Asia,菲律宾,Philippines,菲律宾,Philippines,4932,0.0,242,315,,,,,,
22104,North America,墨西哥,Mexico,墨西哥,Mexico,4661,0.0,1,296,,,,,,
22105,Asia,沙特阿拉伯,Saudi Arabia,沙特阿拉伯,Saudi Arabia,4934,0.0,805,65,,,,,,
22107,Europe,斯洛伐克,Slovakia,斯洛伐克,Slovakia,769,0.0,107,2,,,,,,
22109,Europe,瑞士,Switzerland,瑞士,Switzerland,25135,0.0,12100,858,,,,,,
22110,Europe,爱尔兰,Ireland,爱尔兰,Ireland,9655,0.0,62,334,,,,,,
22111,Asia,印度,India,印度,India,9352,0.0,980,324,,,,,,
22113,Europe,德国,Germany,德国,Germany,123016,0.0,64300,2799,,,,,,
22114,Europe,荷兰,Netherlands,荷兰,Netherlands,26551,0.0,291,2823,,,,,,
22115,Europe,葡萄牙,Portugal,葡萄牙,Portugal,16934,0.0,277,535,,,,,,
22116,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,607,0.0,38,19,,,,,,
22118,Africa,摩洛哥,Morocco,摩洛哥,Morocco,1746,0.0,196,120,,,,,,
22120,Europe,安道尔,Andorra,安道尔,Andorra,646,0.0,139,29,,,,,,
22122,Africa,赞比亚共和国,,赞比亚共和国,,45,0.0,30,2,,,,,,
22123,Asia,尼泊尔,Nepal,尼泊尔,Nepal,14,0.0,1,0,,,,,,
22124,Europe,西班牙,Spain,西班牙,Spain,169496,0.0,64727,17489,,,,,,
22127,Asia,科威特,Kuwait,科威特,Kuwait,1300,0.0,150,2,,,,,,
22128,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,1205,0.0,150,53,,,,,,
22132,Asia,巴林,Bahrain,巴林,Bahrain,1348,0.0,591,6,,,,,,
22133,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,558,0.0,0,3,,,,,,
22142,Europe,法国,France,法国,France,95403,0.0,27186,14393,,,,,,
22144,Asia,伊朗,Iran,伊朗,Iran,73303,0.0,45983,4585,,,,,,
22146,North America,加拿大,Canada,加拿大,Canada,24384,0.0,2770,717,,,,,,
22147,South America,巴西,Brazil,巴西,Brazil,22169,0.0,127,1223,,,,,,
22152,Europe,奥地利,Austria,奥地利,Austria,13945,0.0,2507,337,,,,,,
22153,Europe,瑞典,Sweden,瑞典,Sweden,10483,0.0,17,899,,,,,,
22154,Asia,以色列,Israel,以色列,Israel,11235,0.0,1627,110,,,,,,
22157,Asia,日本,Japan,日本,Japan,7614,0.0,404,141,,,,,,
22158,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,7446,0.0,501,333,,,,,,
22161,Europe,波兰,Poland,波兰,Poland,6674,0.0,439,232,,,,,,
22162,South America,秘鲁,Peru,秘鲁,Peru,7519,0.0,1798,193,,,,,,
22163,Europe,捷克,Czech Republic,捷克,Czech Republic,5952,0.0,464,138,,,,,,
22164,Europe,罗马尼亚,Romania,罗马尼亚,Romania,6300,0.0,852,306,,,,,,
22166,Europe,丹麦,Denmark,丹麦,Denmark,6174,0.0,894,273,,,,,,
22167,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,5230,0.0,762,91,,,,,,
22171,Asia,印度尼西亚,Indonesia,印度尼西亚,Indonesia,4241,0.0,359,373,,,,,,
22175,Europe,乌克兰,Ukraine,乌克兰,Ukraine,3102,0.0,97,93,,,,,,
22181,North America,多米尼加,Dominican Republic,多米尼加,Dominican Republic,2620,0.0,0,126,,,,,,
22187,Africa,埃及,Egypt,埃及,Egypt,2065,0.0,447,159,,,,,,
22191,Europe,匈牙利,Hungary,匈牙利,Hungary,1458,0.0,120,109,,,,,,
22194,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,1914,0.0,591,293,,,,,,
22199,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,1039,0.0,211,14,,,,,,
22204,North America,波多黎各,Puerto Rico,波多黎各,Puerto Rico,788,0.0,0,42,,,,,,
22206,Asia,孟加拉国,Bangladesh,孟加拉国,Bangladesh,803,0.0,42,39,,,,,,
22208,Africa,突尼斯,Tunisia,突尼斯,Tunisia,707,0.0,0,31,,,,,,
22211,Asia,伊拉克,Iraq,伊拉克,Iraq,1352,0.0,640,76,,,,,,
22212,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,633,0.0,0,15,,,,,,
22213,North America,古巴,Cuba,古巴,Cuba,620,0.0,0,16,,,,,,
22218,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,632,0.0,80,20,,,,,,
22224,Africa,留尼旺,Reunion,留尼旺,Reunion,388,0.0,0,0,,,,,,
22228,Europe,圣马力诺,San Marino,圣马力诺,San Marino,356,0.0,2,35,,,,,,
22241,Africa,马约特,,马约特,,191,0.0,0,2,,,,,,
22252,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,134,0.0,12,6,,,,,,
22256,Africa,卢旺达,Republic of Rwanda,卢旺达,Republic of Rwanda,126,0.0,25,0,,,,,,
22258,North America,阿鲁巴,,阿鲁巴,,92,0.0,0,0,,,,,,
22259,Europe,摩纳哥,Monaco,摩纳哥,Monaco,93,0.0,3,1,,,,,,
22260,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,106,0.0,20,0,,,,,,
22261,South America,法属圭亚那,French Guiana,法属圭亚那,French Guiana,86,0.0,0,0,,,,,,
22264,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,67,0.0,0,4,,,,,,
22265,North America,牙买加,Jamaica,牙买加,Jamaica,65,0.0,0,4,,,,,,
22266,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,74,0.0,14,3,,,,,,
22267,Africa,刚果（布）,,刚果（布）,,70,0.0,8,5,,,,,,
22268,Africa,加蓬,Gabon,加蓬,Gabon,57,0.0,1,1,,,,,,
22269,North America,美属维尔京群岛,,美属维尔京群岛,,53,0.0,0,1,,,,,,
22272,Africa,乌干达,Uganda,乌干达,Uganda,54,0.0,18,0,,,,,,
22273,Africa,坦桑尼亚,Tanzania,坦桑尼亚,Tanzania,46,0.0,7,3,,,,,,
22274,Asia,缅甸,Burma,缅甸,Burma,41,0.0,2,4,,,,,,
22275,North America,巴哈马,Bahamas,巴哈马,Bahamas,42,0.0,0,8,,,,,,
22276,North America,圣马丁岛,Sint Maarten,圣马丁岛,Sint Maarten,33,0.0,0,2,,,,,,
22277,North America,海地,Haiti,海地,Haiti,31,0.0,0,2,,,,,,
22278,Africa,贝宁,Benin,贝宁,Benin,35,0.0,5,2,,,,,,
22279,North America,安提瓜和巴布达,Antigua and Barbuda,安提瓜和巴布达,Antigua and Barbuda,21,0.0,0,2,,,,,,
22280,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,21,0.0,2,0,,,,,,
22281,Asia,老挝,Laos,老挝,Laos,19,0.0,0,0,,,,,,
22282,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,21,0.0,3,0,,,,,,
22283,North America,圣卢西亚,St.Lucia,圣卢西亚,St.Lucia,15,0.0,0,0,,,,,,
22284,Africa,安哥拉,Angola,安哥拉,Angola,19,0.0,4,2,,,,,,
22285,North America,圣其茨和尼维斯,,圣其茨和尼维斯,,12,0.0,0,0,,,,,,
22287,Africa,利比亚,Libya,利比亚,Libya,25,0.0,9,5,,,,,,
22289,North America,伯利兹,Belize,伯利兹,Belize,10,0.0,0,2,,,,,,
22290,Asia,马尔代夫,Maldives,马尔代夫,Maldives,20,0.0,14,0,,,,,,
22291,Africa,冈比亚,Gambia,冈比亚,Gambia,9,0.0,2,1,,,,,,
22292,Africa,佛得角,,佛得角,,8,0.0,1,1,,,,,,
22625,Europe,法罗群岛,Faroe,法罗群岛,Faroe,184,0.0,0,0,,,,,,
22648,Europe,列支敦士登,Liechtenstein,列支敦士登,Liechtenstein,80,0.0,0,1,,,,,,
22656,Oceania,法属波利尼西亚,French Polynesia,法属波利尼西亚,French Polynesia,51,0.0,0,0,,,,,,
22658,North America,百慕大,,百慕大,,48,0.0,0,4,,,,,,
22659,North America,开曼群岛,Cayman Is,开曼群岛,Cayman Is,45,0.0,0,2,,,,,,
22660,North America,荷属圣马丁,,荷属圣马丁,,50,0.0,0,9,,,,,,
22662,Africa,几内亚比绍,,几内亚比绍,,39,0.0,0,0,,,,,,
22668,Africa,厄立特里亚,,厄立特里亚,,34,0.0,0,0,,,,,,
22669,South America,圭亚那,Guyana,圭亚那,Guyana,45,0.0,8,6,,,,,,
22673,Asia,叙利亚,Syria,叙利亚,Syria,25,0.0,4,2,,,,,,
22675,Africa,索马里,Somali,索马里,Somali,21,0.0,1,1,,,,,,
22679,Oceania,斐济,Fiji,斐济,Fiji,16,0.0,0,0,,,,,,
22680,North America,多米尼克,,多米尼克,,16,0.0,0,0,,,,,,
22681,Africa,苏丹,Sudan,苏丹,Sudan,19,0.0,2,2,,,,,,
22683,North America,格林那达,,格林那达,,14,0.0,0,0,,,,,,
22685,North America,库拉索岛,,库拉索岛,,14,0.0,0,1,,,,,,
22686,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,13,0.0,0,1,,,,,,
22687,North America,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,12,0.0,0,0,,,,,,
22691,Africa,津巴布韦,Zimbabwe,津巴布韦,Zimbabwe,14,0.0,0,3,,,,,,
22693,Africa,乍得,Chad,乍得,Chad,11,0.0,0,0,,,,,,
22695,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,10,0.0,0,0,,,,,,
22696,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,11,0.0,0,2,,,,,,
22697,North America,蒙特塞拉特,,蒙特塞拉特,,9,0.0,0,0,,,,,,
22699,Europe,梵蒂冈,Status Civitatis Vaticanae,梵蒂冈,Status Civitatis Vaticanae,8,0.0,0,0,,,,,,
22700,Africa,斯威士兰,Swaziland,斯威士兰,Swaziland,14,0.0,7,0,,,,,,
22704,North America,尼加拉瓜,Nicaragua,尼加拉瓜,Nicaragua,7,0.0,0,1,,,,,,
22705,South America,苏里南,Suriname,苏里南,Suriname,10,0.0,4,1,,,,,,
22706,Africa,布隆迪共和国,,布隆迪共和国,,5,0.0,0,0,,,,,,
22707,South America,福克兰群岛,,福克兰群岛,,5,0.0,0,0,,,,,,
22708,Africa,毛里塔尼亚,The Islamic Republic of Mauritania,毛里塔尼亚,The Islamic Republic of Mauritania,7,0.0,2,1,,,,,,
22709,Africa,南苏丹,,南苏丹,,4,0.0,0,0,,,,,,
22710,Asia,东帝汶,,东帝汶,,2,0.0,0,0,,,,,,
22711,Oceania,巴布亚新几内亚,Papua New Guinea,巴布亚新几内亚,Papua New Guinea,2,0.0,0,0,,,,,,
22712,Asia,也门共和国,,也门共和国,,1,0.0,0,0,,,,,,
22990,Asia,蒙古,Mongolia,蒙古,Mongolia,16,0.0,2,0,,,,,,
23001,Africa,塞舌尔,Seychelles,塞舌尔,Seychelles,11,0.0,0,0,,,,,,
23002,Africa,中非共和国,Central African Republic,中非共和国,Central African Republic,11,0.0,0,0,,,,,,
23011,North America,特克斯和凯科斯群岛,,特克斯和凯科斯群岛,,8,0.0,0,1,,,,,,
23022,North America,圣皮埃尔和密克隆群岛,,圣皮埃尔和密克隆群岛,,1,0.0,0,0,,,,,,
