,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
152518,,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),1,0.0,0,0,,,,,,
152605,,泰国,Thailand,泰国,Thailand,7,0.0,2,0,,,,,,
152606,,美国,United States of America,美国,United States of America,5,0.0,0,0,,,,,,
152607,,澳大利亚,Australia,澳大利亚,Australia,5,0.0,0,0,,,,,,
152608,,新加坡,Singapore,新加坡,Singapore,4,0.0,0,0,,,,,,
152609,,日本,Japan,日本,Japan,4,0.0,1,0,,,,,,
152610,,韩国,Korea,韩国,Korea,4,0.0,0,0,,,,,,
152611,,马来西亚,Malaysia,马来西亚,Malaysia,3,0.0,0,0,,,,,,
152612,,法国,France,法国,France,3,0.0,0,0,,,,,,
152613,,越南,Vietnam,越南,Vietnam,2,0.0,0,0,,,,,,
152614,,尼泊尔,Nepal,尼泊尔,Nepal,1,0.0,0,0,,,,,,
152615,,加拿大,Canada,加拿大,Canada,1,0.0,0,0,,,,,,
