,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
38066,South America,玻利维亚,Bolivia,玻利维亚,Bolivia,115,0.0,0,7,,,,,,
38067,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),110,0.0,34,0,,,,,,
38068,Africa,吉布提,Djibouti,吉布提,Djibouti,49,0.0,8,0,,,,,,
38069,Africa,马里,Mali,马里,Mali,39,0.0,0,3,,,,,,
38070,Asia,孟加拉国,Bangladesh,孟加拉国,Bangladesh,61,0.0,26,6,,,,,,
38071,North America,圣其茨和尼维斯,,圣其茨和尼维斯,,8,0.0,0,0,,,,,,
38109,Asia,中国,China,中国,China,82857,0.0,76810,3331,,,,,,
38129,Europe,德国,Germany,德国,Germany,79696,0.0,8481,1017,,,,,,
38130,Europe,法国,France,法国,France,59105,0.0,12428,4503,,,,,,
38133,Asia,土耳其,Turkey,土耳其,Turkey,18135,0.0,415,356,,,,,,
38135,Europe,比利时,Belgium,比利时,Belgium,16770,0.0,2872,1143,,,,,,
38137,North America,加拿大,Canada,加拿大,Canada,11283,0.0,1592,139,,,,,,
38138,Europe,奥地利,Austria,奥地利,Austria,10967,0.0,1749,158,,,,,,
38140,South America,巴西,Brazil,巴西,Brazil,7910,0.0,0,299,,,,,,
38141,Asia,以色列,Israel,以色列,Israel,7030,0.0,338,37,,,,,,
38142,Europe,瑞典,Sweden,瑞典,Sweden,5565,0.0,17,307,,,,,,
38143,Oceania,澳大利亚,Australia,澳大利亚,Australia,5350,0.0,119,25,,,,,,
38144,Europe,挪威,Norway,挪威,Norway,5125,0.0,0,48,,,,,,
38145,Asia,韩国,Korea,韩国,Korea,10062,0.0,6021,174,,,,,,
38146,Europe,俄罗斯,Russia,俄罗斯,Russia,4149,0.0,281,34,,,,,,
38148,Europe,捷克,Czech Republic,捷克,Czech Republic,3858,0.0,67,44,,,,,,
38149,South America,智利,Chile,智利,Chile,3404,0.0,335,18,,,,,,
38152,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,2748,0.0,0,146,,,,,,
38161,Asia,沙特阿拉伯,Saudi Arabia,沙特阿拉伯,Saudi Arabia,1885,0.0,328,21,,,,,,
38163,Europe,芬兰,Finland,芬兰,Finland,1518,0.0,10,19,,,,,,
38165,Africa,南非,South Africa,南非,South Africa,1462,0.0,45,5,,,,,,
38166,Asia,泰国,Thailand,泰国,Thailand,1978,0.0,581,19,,,,,,
38170,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,1161,0.0,31,19,,,,,,
38171,Europe,冰岛,Iceland,冰岛,Iceland,1319,0.0,284,4,,,,,,
38172,South America,阿根廷,Argentina,阿根廷,Argentina,1265,0.0,240,36,,,,,,
38173,Asia,阿联酋,United Arab Emirates,阿联酋,United Arab Emirates,1024,0.0,96,8,,,,,,
38174,Europe,克罗地亚,Croatia,克罗地亚,Croatia,1011,0.0,88,7,,,,,,
38176,Asia,卡塔尔,Qatar,卡塔尔,Qatar,949,0.0,72,5,,,,,,
38177,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,986,0.0,58,83,,,,,,
38178,Asia,新加坡,Singapore,新加坡,Singapore,1114,0.0,266,5,,,,,,
38179,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,858,0.0,20,11,,,,,,
38182,Oceania,新西兰,New Zealand,新西兰,New Zealand,868,4.0,50,1,,,,,,
38183,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,736,0.0,43,7,,,,,,
38184,Africa,摩洛哥,Morocco,摩洛哥,Morocco,735,0.0,34,47,,,,,,
38187,Europe,匈牙利,Hungary,匈牙利,Hungary,632,0.0,43,26,,,,,,
38189,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,505,0.0,22,6,,,,,,
38191,Europe,拉脱维亚,Latvia,拉脱维亚,Latvia,458,0.0,0,0,,,,,,
38193,Africa,突尼斯,Tunisia,突尼斯,Tunisia,455,0.0,0,14,,,,,,
38194,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,464,0.0,17,13,,,,,,
38198,Asia,哈萨克斯坦,Kazakhstan,哈萨克斯坦,Kazakhstan,386,0.0,24,3,,,,,,
38199,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,356,0.0,0,10,,,,,,
38200,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,347,0.0,0,2,,,,,,
38201,Europe,北马其顿,North Macedonia,北马其顿,North Macedonia,354,0.0,1,11,,,,,,
38202,Asia,科威特,Kuwait,科威特,Kuwait,417,0.0,82,0,,,,,,
38203,South America,乌拉圭,Uruguay,乌拉圭,Uruguay,369,0.0,68,4,,,,,,
38206,Africa,留尼旺,Reunion,留尼旺,Reunion,281,0.0,0,0,,,,,,
38207,North America,波多黎各,Puerto Rico,波多黎各,Puerto Rico,286,0.0,0,11,,,,,,
38208,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,277,0.0,10,16,,,,,,
38209,Asia,约旦,Jordan,约旦,Jordan,299,0.0,45,5,,,,,,
38210,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,239,0.0,0,5,,,,,,
38211,Africa,布基纳法索,Burkina Faso,布基纳法索,Burkina Faso,288,0.0,50,16,,,,,,
38212,Europe,圣马力诺,San Marino,圣马力诺,San Marino,242,0.0,2,28,,,,,,
38213,North America,古巴,Cuba,古巴,Cuba,212,0.0,0,6,,,,,,
38214,Europe,白俄罗斯,Belarus,白俄罗斯,Belarus,254,0.0,46,4,,,,,,
38216,Asia,阿曼,Oman,阿曼,Oman,252,0.0,57,1,,,,,,
38218,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,205,0.0,25,2,,,,,,
38219,Africa,科特迪瓦,Ivory Coast,科特迪瓦,Ivory Coast,194,0.0,15,1,,,,,,
38220,Europe,法罗群岛,Faroe,法罗群岛,Faroe,173,0.0,0,0,,,,,,
38223,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,172,0.0,0,10,,,,,,
38224,Africa,毛里求斯,Mauritius,毛里求斯,Mauritius,169,0.0,0,7,,,,,,
38225,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,160,0.0,18,1,,,,,,
38226,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,144,0.0,0,3,,,,,,
38227,Africa,塞内加尔,Senegal,塞内加尔,Senegal,207,0.0,66,1,,,,,,
38228,Others,钻石公主号邮轮,Diamond Princess Cruise Ship,钻石公主号邮轮,Diamond Princess Cruise Ship,712,0.0,574,11,,,,,,
38229,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,150,0.0,21,3,,,,,,
38231,Asia,吉尔吉斯斯坦,,吉尔吉斯斯坦,,125,0.0,0,1,,,,,,
38232,North America,瓜德罗普岛,,瓜德罗普岛,,125,0.0,0,6,,,,,,
38233,Africa,刚果（金）,Democratic Republic of the Congo,刚果（金）,Democratic Republic of the Congo,134,0.0,3,13,,,,,,
38236,Asia,格鲁吉亚,Georgia,格鲁吉亚,Georgia,139,0.0,26,0,,,,,,
38239,Africa,尼日尔,Niger,尼日尔,Niger,98,0.0,0,5,,,,,,
38240,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,92,0.0,1,3,,,,,,
38241,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,89,0.0,0,5,,,,,,
38242,Africa,卢旺达,Republic of Rwanda,卢旺达,Republic of Rwanda,84,0.0,0,0,,,,,,
38243,Europe,泽西岛,Bailiwick of Jersey,泽西岛,Bailiwick of Jersey,81,0.0,0,2,,,,,,
38244,Europe,根西岛,Guernsey,根西岛,Guernsey,78,0.0,0,1,,,,,,
38246,Oceania,关岛,Guam,关岛,Guam,77,0.0,0,3,,,,,,
38247,Europe,列支敦士登,Liechtenstein,列支敦士登,Liechtenstein,72,0.0,0,0,,,,,,
38248,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,69,0.0,0,0,,,,,,
38249,Asia,文莱,Brunei,文莱,Brunei,134,0.0,65,1,,,,,,
38250,Europe,马恩岛,Isle of Man,马恩岛,Isle of Man,65,0.0,0,0,,,,,,
38251,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,59,0.0,0,0,,,,,,
38252,Europe,摩纳哥,Monaco,摩纳哥,Monaco,60,0.0,1,1,,,,,,
38253,North America,阿鲁巴,,阿鲁巴,,55,0.0,0,0,,,,,,
38254,Africa,几内亚,Guinea,几内亚,Guinea,52,0.0,1,0,,,,,,
38255,South America,法属圭亚那,French Guiana,法属圭亚那,French Guiana,51,0.0,0,0,,,,,,
38256,Africa,乌干达,Uganda,乌干达,Uganda,45,0.0,0,0,,,,,,
38258,North America,危地马拉,Guatemala,危地马拉,Guatemala,39,0.0,0,1,,,,,,
38259,Africa,赞比亚共和国,,赞比亚共和国,,39,0.0,0,1,,,,,,
38260,North America,牙买加,Jamaica,牙买加,Jamaica,38,0.0,0,1,,,,,,
38261,Oceania,法属波利尼西亚,French Polynesia,法属波利尼西亚,French Polynesia,37,0.0,0,0,,,,,,
38262,Africa,刚果（布）,,刚果（布）,,41,0.0,2,3,,,,,,
38264,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,33,0.0,0,0,,,,,,
38265,North America,百慕大,,百慕大,,32,0.0,0,0,,,,,,
38266,North America,萨尔瓦多,El Salvador,萨尔瓦多,El Salvador,32,0.0,0,1,,,,,,
38267,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,35,0.0,2,3,,,,,,
38268,North America,美属维尔京群岛,,美属维尔京群岛,,30,0.0,0,0,,,,,,
38270,Africa,厄立特里亚,,厄立特里亚,,22,0.0,0,0,,,,,,
38271,Africa,多哥,Togo,多哥,Togo,39,0.0,17,2,,,,,,
38272,North America,圣马丁岛,Sint Maarten,圣马丁岛,Sint Maarten,21,0.0,0,2,,,,,,
38273,Asia,缅甸,Burma,缅甸,Burma,20,0.0,0,1,,,,,,
38274,South America,圭亚那,Guyana,圭亚那,Guyana,19,0.0,0,2,,,,,,
38275,Africa,加蓬,Gabon,加蓬,Gabon,18,0.0,0,1,,,,,,
38276,Africa,坦桑尼亚,Tanzania,坦桑尼亚,Tanzania,20,0.0,3,1,,,,,,
38277,Oceania,新喀里多尼亚,,新喀里多尼亚,,16,0.0,0,0,,,,,,
38278,North America,海地,Haiti,海地,Haiti,16,0.0,0,0,,,,,,
38279,North America,巴哈马,Bahamas,巴哈马,Bahamas,15,0.0,0,0,,,,,,
38280,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,15,0.0,1,0,,,,,,
38281,Asia,蒙古,Mongolia,蒙古,Mongolia,14,0.0,0,0,,,,,,
38282,Asia,叙利亚,Syria,叙利亚,Syria,16,0.0,0,3,,,,,,
38283,North America,开曼群岛,Cayman Is,开曼群岛,Cayman Is,14,0.0,0,1,,,,,,
38284,North America,圣卢西亚,St.Lucia,圣卢西亚,St.Lucia,13,0.0,0,0,,,,,,
38285,Africa,贝宁,Benin,贝宁,Benin,13,0.0,1,0,,,,,,
38286,Africa,纳米比亚,Namibia,纳米比亚,Namibia,14,0.0,3,0,,,,,,
38287,North America,库拉索岛,,库拉索岛,,11,0.0,0,1,,,,,,
38288,Africa,利比亚,Libya,利比亚,Libya,11,0.0,0,1,,,,,,
38289,Africa,塞舌尔,Seychelles,塞舌尔,Seychelles,10,0.0,0,0,,,,,,
38290,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,10,0.0,0,0,,,,,,
38291,Asia,老挝,Laos,老挝,Laos,10,0.0,0,0,,,,,,
38292,South America,苏里南,Suriname,苏里南,Suriname,9,0.0,0,0,,,,,,
38293,North America,格林那达,,格林那达,,9,0.0,0,0,,,,,,
38294,Africa,几内亚比绍,,几内亚比绍,,9,0.0,0,0,,,,,,
38295,Africa,津巴布韦,Zimbabwe,津巴布韦,Zimbabwe,9,0.0,0,1,,,,,,
38296,Africa,中非共和国,Central African Republic,中非共和国,Central African Republic,8,0.0,0,0,,,,,,
38298,Africa,乍得,Chad,乍得,Chad,7,0.0,0,0,,,,,,
38299,Africa,苏丹,Sudan,苏丹,Sudan,8,0.0,0,2,,,,,,
38300,North America,圣巴泰勒米岛,,圣巴泰勒米岛,,6,0.0,0,0,,,,,,
38301,Africa,利比里亚,Liberia,利比里亚,Liberia,6,0.0,0,0,,,,,,
38302,North America,荷属圣马丁,,荷属圣马丁,,6,0.0,0,0,,,,,,
38303,Asia,马尔代夫,Maldives,马尔代夫,Maldives,18,0.0,13,0,,,,,,
38304,Africa,安哥拉,Angola,安哥拉,Angola,8,0.0,1,2,,,,,,
38305,Asia,尼泊尔,Nepal,尼泊尔,Nepal,6,0.0,1,0,,,,,,
38306,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,6,0.0,0,1,,,,,,
38307,Africa,索马里,Somali,索马里,Somali,5,0.0,0,0,,,,,,
38308,North America,特克斯和凯科斯群岛,,特克斯和凯科斯群岛,,5,0.0,0,0,,,,,,
38309,North America,尼加拉瓜,Nicaragua,尼加拉瓜,Nicaragua,5,0.0,0,1,,,,,,
38310,Asia,不丹,Kingdom of Bhutan,不丹,Kingdom of Bhutan,4,0.0,0,0,,,,,,
38311,Africa,毛里塔尼亚,The Islamic Republic of Mauritania,毛里塔尼亚,The Islamic Republic of Mauritania,6,0.0,2,1,,,,,,
38312,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,4,0.0,0,1,,,,,,
38313,North America,伯利兹,Belize,伯利兹,Belize,3,0.0,0,0,,,,,,
38314,North America,英属维尔京群岛,,英属维尔京群岛,,3,0.0,0,0,,,,,,
38315,Africa,布隆迪共和国,,布隆迪共和国,,3,0.0,0,0,,,,,,
38316,Africa,马拉维,Malawi,马拉维,Malawi,3,0.0,0,0,,,,,,
38317,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,2,0.0,0,0,,,,,,
39227,North America,格陵兰,,格陵兰,,10,0.0,0,0,,,,,,
39231,Africa,斯威士兰,Swaziland,斯威士兰,Swaziland,9,0.0,0,0,,,,,,
39237,North America,安提瓜和巴布达,Antigua and Barbuda,安提瓜和巴布达,Antigua and Barbuda,7,0.0,0,0,,,,,,
39240,Europe,梵蒂冈,Status Civitatis Vaticanae,梵蒂冈,Status Civitatis Vaticanae,6,0.0,0,0,,,,,,
39249,North America,蒙特塞拉特,,蒙特塞拉特,,5,0.0,0,0,,,,,,
39254,Africa,佛得角,,佛得角,,5,0.0,1,1,,,,,,
39255,Africa,冈比亚,Gambia,冈比亚,Gambia,4,0.0,0,1,,,,,,
