,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
6470,Africa,布隆迪共和国,,布隆迪共和国,,12,0.0,4,1,,,,,,
6475,Europe,西班牙,Spain,西班牙,Spain,219764,0.0,92355,22524,,,,,,
6476,Asia,土耳其,Turkey,土耳其,Turkey,101790,0.0,18491,2491,,,,,,
6477,Europe,俄罗斯,Russia,俄罗斯,Russia,68622,0.0,5568,615,,,,,,
6478,Europe,法国,France,法国,France,120804,0.0,42088,21856,,,,,,
6479,Europe,德国,Germany,德国,Germany,150383,0.0,106800,5321,,,,,,
6481,Europe,比利时,Belgium,比利时,Belgium,44293,0.0,10122,6679,,,,,,
6486,Asia,伊朗,Iran,伊朗,Iran,88194,0.0,66599,5574,,,,,,
6488,South America,秘鲁,Peru,秘鲁,Peru,20914,0.0,7422,572,,,,,,
6490,Asia,新加坡,Singapore,新加坡,Singapore,12075,0.0,683,12,,,,,,
6491,Asia,日本,Japan,日本,Japan,12429,0.0,1069,324,,,,,,
6492,North America,墨西哥,Mexico,墨西哥,Mexico,11633,0.0,1,1069,,,,,,
6493,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,10850,0.0,501,537,,,,,,
6508,Asia,菲律宾,Philippines,菲律宾,Philippines,7192,0.0,762,477,,,,,,
6509,North America,多米尼加,Dominican Republic,多米尼加,Dominican Republic,5300,0.0,0,260,,,,,,
6514,Europe,芬兰,Finland,芬兰,Finland,4284,0.0,10,172,,,,,,
6515,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,4356,0.0,85,206,,,,,,
6516,Europe,卢森堡,Luxembourg,卢森堡,Luxembourg,3665,0.0,241,83,,,,,,
6520,South America,阿根廷,Argentina,阿根廷,Argentina,3435,0.0,737,165,,,,,,
6521,Africa,南非,South Africa,南非,South Africa,3953,0.0,1473,75,,,,,,
6523,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,2778,0.0,505,76,,,,,,
6525,Asia,韩国,Korea,韩国,Korea,10708,0.0,8501,240,,,,,,
6531,Asia,中国,China,中国,China,84313,0.0,78288,4642,,,,,,
6533,North America,波多黎各,Puerto Rico,波多黎各,Puerto Rico,1298,0.0,0,64,,,,,,
6534,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,1778,0.0,561,7,,,,,,
6536,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,1366,0.0,211,79,,,,,,
6538,Europe,克罗地亚,Croatia,克罗地亚,Croatia,1981,0.0,883,50,,,,,,
6545,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,1387,0.0,476,54,,,,,,
6548,Africa,尼日利亚,Nigeria,尼日利亚,Nigeria,981,0.0,197,31,,,,,,
6549,Africa,突尼斯,Tunisia,突尼斯,Tunisia,918,0.0,190,38,,,,,,
6550,Africa,几内亚,Guinea,几内亚,Guinea,862,0.0,170,6,,,,,,
6552,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,669,0.0,0,6,,,,,,
6557,South America,玻利维亚,Bolivia,玻利维亚,Bolivia,609,0.0,0,37,,,,,,
6558,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,696,0.0,140,22,,,,,,
6559,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,510,0.0,0,46,,,,,,
6561,Asia,伊拉克,Iraq,伊拉克,Iraq,1677,0.0,1171,83,,,,,,
6563,Europe,马耳他,Malta,马耳他,Malta,444,0.0,44,3,,,,,,
6564,Africa,尼日尔,Niger,尼日尔,Niger,671,0.0,256,24,,,,,,
6565,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,441,0.0,77,3,,,,,,
6568,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,678,0.0,327,27,,,,,,
6575,Europe,马恩岛,Isle of Man,马恩岛,Isle of Man,307,0.0,0,10,,,,,,
6577,Africa,塞内加尔,Senegal,塞内加尔,Senegal,545,0.0,262,6,,,,,,
6578,Europe,冰岛,Iceland,冰岛,Iceland,1789,0.0,1509,10,,,,,,
6582,Europe,根西岛,Guernsey,根西岛,Guernsey,241,0.0,0,10,,,,,,
6584,North America,牙买加,Jamaica,牙买加,Jamaica,233,0.0,0,6,,,,,,
6586,Africa,马里,Mali,马里,Mali,310,0.0,77,21,,,,,,
6587,South America,乌拉圭,Uruguay,乌拉圭,Uruguay,557,0.0,354,12,,,,,,
6589,Europe,法罗群岛,Faroe,法罗群岛,Faroe,185,0.0,0,0,,,,,,
6592,Africa,刚果（布）,,刚果（布）,,186,0.0,16,6,,,,,,
6593,North America,马提尼克,Martinique,马提尼克,Martinique,164,0.0,0,14,,,,,,
6596,North America,瓜德罗普岛,,瓜德罗普岛,,148,0.0,0,12,,,,,,
6600,Asia,缅甸,Burma,缅甸,Burma,139,0.0,9,5,,,,,,
6606,North America,百慕大,,百慕大,,98,0.0,0,5,,,,,,
6607,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,117,0.0,25,3,,,,,,
6608,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,121,0.0,35,0,,,,,,
6610,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),122,0.0,50,0,,,,,,
6611,Africa,卢旺达,Republic of Rwanda,卢旺达,Republic of Rwanda,153,0.0,84,0,,,,,,
6612,North America,荷属圣马丁,,荷属圣马丁,,71,0.0,0,11,,,,,,
6614,North America,巴哈马,Bahamas,巴哈马,Bahamas,65,0.0,0,9,,,,,,
6615,South America,圭亚那,Guyana,圭亚那,Guyana,70,0.0,9,7,,,,,,
6616,North America,海地,Haiti,海地,Haiti,58,0.0,0,4,,,,,,
6617,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,64,0.0,10,1,,,,,,
6618,Africa,乌干达,Uganda,乌干达,Uganda,74,0.0,28,0,,,,,,
6619,Africa,利比亚,Libya,利比亚,Libya,60,0.0,15,2,,,,,,
6620,Asia,尼泊尔,Nepal,尼泊尔,Nepal,45,0.0,2,0,,,,,,
6621,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,46,0.0,8,0,,,,,,
6623,North America,圣马丁岛,Sint Maarten,圣马丁岛,Sint Maarten,38,0.0,0,2,,,,,,
6624,Asia,蒙古,Mongolia,蒙古,Mongolia,36,0.0,6,0,,,,,,
6625,Africa,马拉维,Malawi,马拉维,Malawi,33,0.0,3,3,,,,,,
6626,Africa,斯威士兰,Swaziland,斯威士兰,Swaziland,36,0.0,10,1,,,,,,
6627,Africa,津巴布韦,Zimbabwe,津巴布韦,Zimbabwe,29,0.0,2,4,,,,,,
6629,North America,安提瓜和巴布达,Antigua and Barbuda,安提瓜和巴布达,Antigua and Barbuda,24,0.0,0,3,,,,,,
6630,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,22,0.0,0,1,,,,,,
6631,North America,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,13,0.0,0,0,,,,,,
6632,South America,福克兰群岛,,福克兰群岛,,12,0.0,0,0,,,,,,
6633,Africa,中非共和国,Central African Republic,中非共和国,Central African Republic,19,0.0,10,0,,,,,,
6634,Oceania,巴布亚新几内亚,Papua New Guinea,巴布亚新几内亚,Papua New Guinea,8,0.0,0,0,,,,,,
6635,Asia,不丹,Kingdom of Bhutan,不丹,Kingdom of Bhutan,7,0.0,0,0,,,,,,
6636,Africa,圣多美和普林西比,Sao Tome and Principe,圣多美和普林西比,Sao Tome and Principe,7,0.0,0,0,,,,,,
6919,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,2910,0.0,1099,402,,,,,,
6999,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,84,0.0,7,1,,,,,,
7001,Africa,佛得角,,佛得角,,73,0.0,1,1,,,,,,
7003,North America,开曼群岛,Cayman Is,开曼群岛,Cayman Is,66,0.0,0,2,,,,,,
7005,Oceania,法属波利尼西亚,French Polynesia,法属波利尼西亚,French Polynesia,57,0.0,0,0,,,,,,
7011,North America,美属维尔京群岛,,美属维尔京群岛,,54,0.0,0,3,,,,,,
7012,Africa,几内亚比绍,,几内亚比绍,,52,0.0,3,0,,,,,,
7019,Africa,乍得,Chad,乍得,Chad,34,0.0,0,0,,,,,,
7022,Africa,多哥,Togo,多哥,Togo,88,0.0,56,6,,,,,,
7030,North America,尼加拉瓜,Nicaragua,尼加拉瓜,Nicaragua,10,0.0,0,2,,,,,,
7035,South America,苏里南,Suriname,苏里南,Suriname,10,0.0,6,1,,,,,,
