,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
131058,Asia,新加坡,Singapore,新加坡,Singapore,33,0.0,2,0,,,,,,
131059,Asia,泰国,Thailand,泰国,Thailand,32,0.0,10,0,,,,,,
131060,Oceania,澳大利亚,Australia,澳大利亚,Australia,15,0.0,3,0,,,,,,
131435,Asia,马来西亚,Malaysia,马来西亚,Malaysia,16,0.0,1,0,,,,,,
131529,Europe,法国,France,法国,France,11,0.0,0,0,,,,,,
132155,Asia,越南,Vietnam,越南,Vietnam,13,0.0,1,0,,,,,,
132156,Asia,菲律宾,Philippines,菲律宾,Philippines,3,0.0,0,1,,,,,,
132172,Europe,意大利,Italy,意大利,Italy,3,0.0,0,0,,,,,,
132173,Europe,德国,Germany,德国,Germany,14,0.0,0,0,,,,,,
132252,Asia,阿联酋,United Arab Emirates,阿联酋,United Arab Emirates,7,0.0,0,0,,,,,,
132281,Asia,日本,Japan,日本,Japan,89,0.0,1,0,,,,,,
132449,Europe,英国,United Kingdom,英国,United Kingdom,3,0.0,0,0,,,,,,
